Site ID,Facility Type,Facility Subtype,Facility ID,Oval Track Lanes,Oval Track Length,Sprint Straight Length,Straight Track Lanes,Track Lanes,Track Length,Artificial Sports Lighting,Discuss Throw Facility,Hammer Throw Facility,High Jump Facility,Indoor Throw Net for Javelin,Indoor Throws Training - Cage,Infield Surface Type,Javelin Throw Facility,Long Jump Facility,Pole Vault Facility,Shot Put Facility,Steeplechase Water Jump,Track Surface Type,Triple Jump Facility,SpectatorAccom: Capacity Estimate,SpectatorAccom: Checked,SpectatorAccom: Shared Flag,SpectatorAccom: Designated Accessible,SpectatorAccom: Designated Accessible Covered,SpectatorAccom: Designated Accessible Uncovered,SpectatorAccom: Seating,SpectatorAccom: Seating Covered,SpectatorAccom: Seating Uncovered,SpectatorAccom: Standing,SpectatorAccom: Standing Covered,SpectatorAccom: Standing Uncovered,SpectatorAccom: Total Capacity,Operational Status,Operational Status Notes,Operator Name,Date Opened,Expected Opening Date,Accessibility Type (Text),Accessibility Type Group (Text),Management Type (Text),Management Type Group (Text),Disability: Activity Area,Disability: Changing Facilities,Disability: Doorways,Disability: Emergency Exits,Disability: Finding and reaching the entrance,Disability: Parking,Disability: Reception Area,Disability: Social Areas,Disability: Spectator Areas,Disability: Toilets,Changing Place Toilets,Disability Notes,Year Built,Year Built Estimated?,Is Refurbished?,Year Refurbished,Has changing rooms?,Are changing rooms refurbished?,Year changing rooms refurbished,Timing Type,Seasonality Type,Start Month,End Month,Closed Date,Closure Reason,Last Updated Date,Meets Active Places Criteria,Easting,Northing,Latitude,Longitude,OBJECTID,Created Date,x,y
1042116,Athletics,Standard Oval Outdoor,30021606,6,400,110,8,,,No,No,No,No,,,Grass,Yes,No,No,No,Yes,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,Derelict.,,,,Sports Club / Community Association,Public Access,Local Authority (in house),Local Authority,Yes,No,No,No,No,No,No,No,Yes,No,No,,1990,Yes,No,,No,No,,Dawn To Dusk,All Year,,,,,11/10/2023 12:30:35 PM,Yes,510395,173631,51.45092,-0.4126526,427,4/3/2020 3:59:29 PM,510395,173631
30006547,Athletics,Standard Oval Outdoor,30023553,6,400,100,6,,,No,No,No,No,,,Grass,No,No,No,No,No,Grass,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,No,No,No,Yes,Yes,No,No,No,No,No,,2011,Yes,No,,No,No,,Detailed Timings,All Year,,,,,2/27/2024 8:41:56 AM,Yes,586647,187628,51.55666,0.6910633,428,11/5/2020 10:01:13 AM,586647,187628
1044807,Athletics,Standard Oval Outdoor,30023927,4,400,100,6,,,No,No,No,No,,,Grass,No,No,No,No,No,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,No,No,No,No,No,No,No,No,No,No,,2014,Yes,No,,Yes,No,,Detailed Timings,All Year,,,,,6/10/2024 11:16:33 AM,Yes,527777,162381,51.34615,-0.1666877,429,1/7/2021 3:08:05 PM,527777,162381
1204426,Athletics,Mini Outdoor,30023981,2,300,110,6,,,No,No,No,No,,,Grass,No,No,No,No,No,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2020,No,No,,Yes,No,,Dawn To Dusk,All Year,,,,,6/3/2024 2:41:05 PM,Yes,446841,168830,51.41656,-1.327797,430,1/14/2021 1:03:19 PM,446841,168830
1201371,Athletics,Compact Outdoor,30023985,,,,,6,80,No,No,No,No,,,,No,No,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,2010,No,No,,Yes,Yes,2019,Dawn To Dusk,All Year,,,,,6/27/2024 10:07:13 AM,Yes,533219,172098,51.43223,-0.08495189,431,1/14/2021 2:26:15 PM,533219,172098
6006383,Athletics,Standard Oval Outdoor,30026231,6,400,100,8,,,No,No,No,No,,,Grass,No,No,No,No,No,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,MOD,Others,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,,1999,Yes,Yes,2020,Not Known,Not Known,,Dawn To Dusk,All Year,,,,,9/23/2024 3:33:27 PM,Yes,492892,157043,51.30494,-0.6687987,432,8/25/2021 9:14:04 PM,492892,157043
1202849,Athletics,Compact Outdoor,30026232,,,,,4,115,No,No,No,No,,,,No,Yes,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,Sport Club,Others,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2010,Yes,No,,Yes,No,,Dawn To Dusk,All Year,,,,,2/27/2024 11:34:16 AM,Yes,411693,438077,53.83883,-1.823792,433,8/25/2021 9:37:15 PM,411693,438077
1044953,Athletics,Standard Oval Outdoor,30026233,6,400,100,6,,,No,Yes,Yes,No,,,Grass,No,Yes,No,Yes,No,Grass,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2012,Yes,No,,Yes,No,,Dawn To Dusk,Seasonal,April,July,,,4/24/2024 9:57:52 AM,Yes,580057,183420,51.521,0.5939636,434,8/25/2021 10:27:30 PM,580057,183420
1004827,Athletics,Compact Outdoor,30026234,,,,,6,65,No,Yes,No,No,,,,No,Yes,No,Yes,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2016,No,No,,Yes,No,,Detailed Timings,All Year,,,,,11/14/2023 11:39:12 AM,Yes,341552,172376,51.44734,-2.842443,435,8/25/2021 10:41:09 PM,341552,172376
1205094,Athletics,Standard Oval Outdoor,30026235,8,400,100,8,,,Yes,Yes,Yes,Yes,,,Grass,Yes,Yes,Yes,Yes,No,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2021,No,No,,Yes,No,,Detailed Timings,All Year,,,,,8/5/2024 7:56:00 AM,Yes,399892,153646,51.28195,-2.002925,436,8/25/2021 10:59:30 PM,399892,153646
1201844,Athletics,Compact Outdoor,30026241,,,,,8,100,No,No,No,No,,,,No,Yes,No,No,,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2008,Yes,No,,Yes,No,,Detailed Timings,All Year,,,,,1/4/2024 11:34:26 AM,Yes,389961,396651,53.46652,-2.152686,437,8/26/2021 2:01:53 PM,389961,396651
1037571,Athletics,Compact Outdoor,30026242,,,,,5,100,No,No,No,No,,,,No,No,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2012,Yes,No,,Yes,No,,Detailed Timings,All Year,,,,,9/2/2024 1:06:40 PM,Yes,531845,175245,51.46083,-0.1035345,438,8/26/2021 2:07:04 PM,531845,175245
6018469,Athletics,Standard Oval Outdoor,30026254,4,400,100,6,,,Yes,No,No,No,,,Grass,Yes,Yes,No,Yes,No,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,https://www.paddockwoodac.co.uk/,,,Sports Club / Community Association,Public Access,Local Authority (in house),Local Authority,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,,2017,No,No,,Yes,No,,Dawn To Dusk,All Year,,,,,9/27/2023 10:57:41 AM,Yes,566663,144383,51.1744,0.3828207,439,8/26/2021 4:12:38 PM,566663,144383
1035914,Athletics,Compact Outdoor,30026255,,,,,8,50,Yes,No,No,No,,,,No,Yes,No,Yes,,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2014,No,No,,Yes,No,,Detailed Timings,All Year,,,,,11/22/2023 2:33:11 PM,Yes,532927,186221,51.55922,-0.08383448,440,8/26/2021 5:22:30 PM,532927,186221
1205204,Athletics,Compact Outdoor,30026256,,,,,3,40,No,No,No,Yes,,,,Yes,No,No,Yes,,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2009,No,No,,Yes,No,,Detailed Timings,All Year,,,,,11/14/2023 11:24:07 AM,Yes,457845,222783,51.9006,-1.160665,441,8/26/2021 5:34:47 PM,457845,222783
1042524,Athletics,Mini Outdoor,30026257,6,200,100,6,,,No,Yes,No,No,,,Grass,No,Yes,No,Yes,No,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Pay and Play,Public Access,Local Authority (in house),Local Authority,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2010,No,Yes,2021,Yes,No,,Detailed Timings,All Year,,,,,10/28/2024 8:39:15 AM,Yes,362430,300628,52.60215,-2.556149,442,8/26/2021 6:27:18 PM,362430,300628
1002128,Athletics,Standard Oval Outdoor,2009255,6,400,110,8,,,Yes,Yes,Yes,Yes,,,Grass,Yes,Yes,Yes,Yes,Yes,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Pay and Play,Public Access,Commercial Management,Commercial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,1991,No,No,,Yes,Yes,2014,Detailed Timings,All Year,,,,,12/20/2024 1:55:27 PM,Yes,551404,177520,51.47638,0.178776,443,,551404,177520
6006752,Athletics,Compact Outdoor,30026387,,,,,4,100,Yes,No,No,No,,,,No,Yes,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Pay and Play,Public Access,Local Authority (in house),Local Authority,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2021,No,No,,Yes,No,,Detailed Timings,All Year,,,,,5/1/2024 3:09:08 PM,Yes,357152,418842,53.66431,-2.649912,444,9/16/2021 9:15:49 AM,357152,418842
1013948,Athletics,Standalone Field,30026276,,,,,,,Yes,Yes,Yes,No,,,,Yes,No,No,Yes,,,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,Grass area outside stadium.,,,,Sports Club / Community Association,Public Access,Sport Club,Others,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,1964,No,Yes,2013,Yes,No,,Detailed Timings,All Year,,,,,4/24/2024 11:24:56 AM,Yes,523180,190928,51.60374,-0.222709,445,9/2/2021 3:08:09 PM,523180,190928
1003185,Athletics,Compact Outdoor,30026337,,,,,5,125,No,No,No,No,,,,No,Yes,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2021,No,No,,Yes,Yes,2021,Dawn To Dusk,All Year,,,,,1/8/2025 11:26:59 AM,Yes,520266,164082,51.36308,-0.2739063,446,9/8/2021 1:30:44 PM,520266,164082
1009834,Athletics,Mini Outdoor,30026401,2,200,100,6,,,Yes,No,No,No,,,Synthetic,No,Yes,No,No,No,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2006,No,No,,Yes,No,,Detailed Timings,All Year,,,,,8/1/2024 11:56:19 AM,Yes,402277,290066,52.5085,-1.967875,447,9/16/2021 3:22:19 PM,402277,290066
30009880,Athletics,Mini Outdoor,30026463,5,150,55,5,,,No,No,No,No,,,Synthetic,No,No,No,No,No,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2018,No,No,,Yes,No,,Dawn To Dusk,All Year,,,,,1/4/2024 12:21:01 PM,Yes,514370,176867,51.47921,-0.3544259,448,10/4/2021 2:01:01 PM,514370,176867
1008877,Athletics,Compact Outdoor,30026473,,,,,8,150,No,No,No,No,,,,No,Yes,No,No,,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2013,No,No,,Yes,No,,Detailed Timings,All Year,,,,,11/8/2023 10:36:49 AM,Yes,486342,105691,50.8443,-0.7749904,449,10/5/2021 5:34:59 PM,486342,105691
1011337,Athletics,Standalone Field,30026474,,,,,,,Yes,Yes,Yes,No,,,,Yes,No,No,No,,,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,Abingdon School (Abingdon Sports and Leisure),,,Pay and Play,Public Access,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2015,No,No,,Yes,No,,Detailed Timings,All Year,,,,,6/5/2024 12:03:27 PM,Yes,449506,199257,51.6899,-1.285206,450,10/5/2021 6:05:44 PM,449506,199257
1101151,Athletics,Standalone Field,30026475,,,,,,,No,Yes,Yes,No,,,,Yes,No,No,Yes,,,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,Fenced off from running track.,PARKWOOD LEISURE,,,Sports Club / Community Association,Public Access,Commercial Management,Commercial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,2007,No,No,,Yes,No,,Detailed Timings,All Year,,,,,12/13/2024 3:20:20 PM,Yes,446084,341634,52.97011,-1.315244,451,10/6/2021 8:48:00 AM,446084,341634
1204060,Athletics,Standalone Field,30026476,,,,,,,No,Yes,Yes,No,,,,No,No,No,No,,,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,Permanent throwing cage.,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,lift,2002,No,No,,Yes,No,,Dawn To Dusk,All Year,,,,,12/18/2023 11:09:35 AM,Yes,586956,187325,51.55383,0.6953546,452,10/6/2021 9:59:20 AM,586956,187325
30009903,Athletics,Compact Outdoor,30026560,,,,,4,40,No,No,No,No,,,,No,No,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2018,No,No,,No,No,,Dawn To Dusk,All Year,,,,,1/29/2024 8:58:04 AM,Yes,519159,183085,51.53411,-0.2834069,453,10/19/2021 10:51:13 AM,519159,183085
30005922,Athletics,Mini Outdoor,30026592,4,130,40,4,,,No,No,No,No,,,Synthetic,No,No,No,No,No,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Closed,,,,,Private Use,Private,School/College/University (in house),Education,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,,2014,No,No,,Yes,No,,Dawn To Dusk,All Year,,,7/23/2023 12:00:00 AM,"Financial - insolvency, facilities uneconomic etc",11/16/2023 12:19:00 PM,Yes,521469,180667,51.51188,-0.2509519,454,10/25/2021 5:32:26 PM,521469,180667
1045556,Athletics,Compact Outdoor,30026593,,,,,6,130,No,No,No,No,,,,No,Yes,No,No,,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,2017,No,No,,Yes,No,,Detailed Timings,All Year,,,,,4/30/2024 10:08:36 AM,Yes,517608,105221,50.83458,-0.3312114,455,10/25/2021 5:39:47 PM,517608,105221
1010244,Athletics,Compact Outdoor,30026594,,,,,8,100,No,No,No,No,,,,No,Yes,No,No,,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2010,No,No,,Yes,No,,Detailed Timings,All Year,,,,,2/28/2024 12:35:20 PM,Yes,354526,178665,51.50508,-2.656577,456,10/25/2021 5:42:27 PM,354526,178665
1205137,Athletics,Compact Outdoor,30026595,,,,,8,110,No,No,No,Yes,,,,Yes,Yes,No,Yes,,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,2012,No,No,,Yes,No,,Dawn To Dusk,All Year,,,,,12/19/2024 3:25:45 PM,Yes,416086,131180,51.07971,-1.771735,457,10/25/2021 5:48:07 PM,416086,131180
1011332,Athletics,Compact Outdoor,30026663,,,,,6,110,No,No,No,No,,,,No,No,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Pay and Play,Public Access,Sport Club,Others,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Track Not Suitable for Wheelchair Users,2005,No,No,,Yes,No,,Detailed Timings,All Year,,,,,12/17/2024 9:57:08 AM,Yes,378729,389120,53.39849,-2.321361,458,11/3/2021 4:09:47 PM,378729,389120
1005313,Athletics,Indoor Training,30026687,,,60,8,,,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Synthetic,Yes,No,No,No,0,,,0,,,0,,,0,Operational,,Alive West Norfolk,,,Sports Club / Community Association,Public Access,Trust,Trust,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"The Fitness Studio is IFI accredited and an Intran system is available at the Centre., Parking: 11 disabled parking bays available",1991,Yes,Not Known,,Yes,No,,Detailed Timings,All Year,,,,,1/15/2024 8:58:01 AM,Yes,563211,321072,52.76262,0.417433,459,11/8/2021 5:22:03 PM,563211,321072
6013701,Athletics,Mini Outdoor,30027023,4,200,75,6,,,No,No,No,No,,,Synthetic,No,No,No,No,No,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,,2020,No,No,,No,No,,Dawn To Dusk,All Year,,,,,3/4/2024 10:13:51 AM,Yes,413931,293879,52.54261,-1.796006,460,1/21/2022 6:51:41 PM,413931,293879
1204428,Athletics,Compact Outdoor,30027458,,,,,7,110,No,Yes,Yes,Yes,,,,No,Yes,Yes,Yes,,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,"Movable floor but no hoist (in pool), can be done but very limited due to time constraints",1990,Yes,No,,Yes,No,,Dawn To Dusk,All Year,,,,,12/5/2023 12:12:34 PM,Yes,516840,196657,51.65657,-0.3123091,461,4/1/2022 11:31:32 AM,516840,196657
1039753,Athletics,Standard Oval Outdoor,30027529,7,400,100,6,,,No,No,No,No,,,Grass,No,No,No,No,No,Cinder,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,No,No,No,No,No,No,No,No,No,No,,2000,Yes,No,,Yes,No,,Detailed Timings,All Year,,,,,8/16/2024 8:19:16 AM,Yes,432933,421946,53.69295,-1.50273,462,4/11/2022 9:06:55 AM,432933,421946
1011412,Athletics,Standard Oval Outdoor,30027811,6,400,100,6,,,Yes,No,No,No,,,Synthetic,No,Yes,No,Yes,No,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,MOD,Others,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,2021,No,No,,Yes,No,,Detailed Timings,All Year,,,,,6/14/2024 8:12:02 AM,Yes,572723,280422,52.39458,0.537088,463,6/10/2022 12:50:38 PM,572723,280422
1008439,Athletics,Standalone Oval Indoor,30027970,4,200,60,6,,,,,,No,No,No,,,No,No,No,,Synthetic,No,No,No,No,0,,,0,,,0,,,0,Operational,,,,,Registered Membership use,Public Access,Commercial Management,Commercial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,lift,2010,Yes,Not Known,,No,No,,Detailed Timings,All Year,,,,,11/13/2024 10:15:01 AM,Yes,352659,429613,53.76072,-2.719566,464,7/13/2022 11:30:19 AM,352659,429613
30002952,Athletics,Mini Outdoor,30027976,4,200,50,4,,,No,No,No,No,,,Grass,No,No,No,No,No,Cinder,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,"All rooms, plus the field are accessible and we have one toilet designated for disabled use",2019,No,No,,No,No,,Detailed Timings,All Year,,,,,10/11/2024 11:19:32 AM,Yes,367431,386750,53.37661,-2.491024,465,7/14/2022 8:56:38 AM,367431,386750
30005357,Athletics,Indoor Training,30027986,,,100,4,,,,,,No,No,No,,,No,No,No,,Synthetic,No,No,No,No,0,,,0,,,0,,,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2015,Yes,No,,Yes,No,,Detailed Timings,All Year,,,,,9/16/2024 10:33:15 AM,Yes,465471,399305,53.48642,-1.014789,466,7/15/2022 2:39:26 PM,465471,399305
6000991,Athletics,Standard Oval Outdoor,30028936,6,400,110,10,,,Yes,Yes,Yes,Yes,,,Grass,Yes,Yes,Yes,Yes,Yes,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,MOD,Others,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,2022,No,No,,Yes,No,,Detailed Timings,All Year,,,,,10/2/2024 10:33:40 AM,Yes,556945,234587,51.98758,0.2842064,467,1/3/2023 2:04:01 PM,556945,234587
1103167,Athletics,Compact Outdoor,30029167,,,,,6,100,No,No,No,Yes,,,,No,Yes,No,Yes,,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2022,No,No,,Yes,No,,Dawn To Dusk,All Year,,,,,11/23/2023 12:18:16 PM,Yes,549575,221392,51.87106,0.1712316,468,2/9/2023 3:27:57 PM,549575,221392
1006769,Athletics,Compact Outdoor,30029193,,,,,3,77,No,No,No,No,,,,No,Yes,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2005,No,No,,Yes,No,,Detailed Timings,All Year,,,,,5/1/2024 3:44:47 PM,Yes,581060,191190,51.59047,0.6123931,469,2/15/2023 12:06:13 PM,581060,191190
30010688,Athletics,Standard Oval Outdoor,30029495,8,400,110,8,,,Yes,No,No,No,,,Grass,No,No,No,No,No,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2023,No,No,,Yes,No,,Detailed Timings,All Year,,,,,5/29/2024 10:16:11 AM,Yes,292322,88702,50.68797,-3.525694,470,3/29/2023 1:41:49 PM,292322,88702
30009409,Athletics,Compact Outdoor,30029896,,,,,6,60,No,No,No,No,,,,No,Yes,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,,2018,No,No,,Yes,No,,Detailed Timings,All Year,,,,,4/30/2024 11:54:18 AM,Yes,539643,179239,51.49486,0.01022012,471,5/10/2023 10:34:30 AM,539643,179239
30010916,Athletics,Standard Oval Outdoor,30030430,8,400,110,8,,,Yes,No,No,No,,,Grass,No,No,No,No,No,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Planned,,,,,Not Known,Not Known,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2024,No,No,,Yes,No,,Not Known,All Year,,,,,10/14/2024 8:23:35 AM,Yes,430480,272363,52.34851,-1.553948,472,7/18/2023 3:18:01 PM,430480,272363
1005059,Athletics,Standard Oval Outdoor,30030744,8,400,100,10,,,Yes,Yes,No,Yes,,,Grass,Yes,Yes,No,Yes,No,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,9/4/2023 12:00:00 AM,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,2023,No,No,,Yes,No,,Detailed Timings,All Year,,,,,2/20/2024 5:57:00 PM,Yes,504385,487074,54.2687,-0.3986865,473,8/31/2023 10:46:34 AM,504385,487074
1200596,Athletics,Compact Outdoor,30030791,,,,,4,110,Yes,No,No,No,,,,No,Yes,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Sports Club / Community Association,Public Access,School/College/University (in house),Education,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2009,No,No,,Yes,No,,Detailed Timings,All Year,,,,,11/6/2024 11:00:55 AM,Yes,543347,174146,51.44817,0.06147813,474,9/6/2023 10:50:09 AM,543347,174146
1042006,Athletics,Compact Outdoor,30031394,,,,,6,100,Yes,No,No,No,,,,No,Yes,No,No,,Synthetic,Yes,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,2011,No,No,,Yes,No,,Detailed Timings,All Year,,,,,11/7/2023 3:18:27 PM,Yes,392452,224010,51.91458,-2.111137,475,11/7/2023 3:10:08 PM,392452,224010
1010227,Athletics,Compact Outdoor,30031412,,,,,4,80,Yes,No,No,No,,,,No,No,No,No,,Synthetic,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Pay and Play,Public Access,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,2015,No,No,,Yes,No,,Detailed Timings,All Year,,,,,4/24/2024 2:16:47 PM,Yes,482922,145463,51.20237,-0.8144733,476,11/8/2023 11:02:54 AM,482922,145463
6014420,Athletics,Standalone Field,30032424,,,,,,,No,No,No,No,,,,No,No,No,No,,,No,No,No,No,,0,0,,0,0,,0,0,0,Operational,,,,,Private Use,Private,School/College/University (in house),Education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,2020,No,No,,Yes,No,,Dawn To Dusk,All Year,,,,,2/20/2024 12:12:55 PM,Yes,380765,121589,50.99337,-2.275439,477,2/20/2024 12:12:19 PM,380765,121589
